year,selling_price,present_price,km_driven,mileage,engine,max_power,seats
0.9189189189189193,0.05905905905905906,0.1791333643757561,0.006862657045926646,0.0,0.0,0.0,0.0
0.7297297297297334,0.018518518518518545,0.10902569942746326,0.018869659082821233,0.0,0.0,0.0,0.0
0.8648648648648631,0.07357357357357358,0.2865029772296377,0.019063689388829907,0.0,0.0,0.0,0.0
0.7837837837837824,0.030030030030030075,0.1650566285003115,0.021791552140772774,0.0,0.0,0.0,0.0
0.7567567567567579,0.02252252252252257,0.13497077973248128,0.022961241387257303,0.0,0.0,0.0,0.0
0.8378378378378386,0.048548548548548565,0.2067348072687848,0.016521807650725084,0.0,0.0,0.0,0.0
0.8378378378378386,0.05905905905905906,0.27463408077120643,0.019063689388829907,0.0,0.0,0.0,0.0
0.8378378378378386,0.05405405405405406,0.22246762971781114,0.019063689388829907,0.0,0.0,0.0,0.0
0.7567567567567579,0.02852852852852855,0.21363516799204196,0.021181076876671256,0.0,0.0,0.0,0.0
0.8648648648648631,0.045545545545545574,0.19873038882980648,0.020659567473403362,0.0,0.0,0.0,0.0
0.8918918918918948,0.02902902902902904,0.10378142527778783,0.0042695140261033715,0.0,0.0,0.0,0.0
0.5405405405405403,0.021521521521521536,0.2202595142863688,0.0262656876467936,0.0,0.0,0.0,0.0
0.8918918918918948,0.05755755755755759,0.21722335556813566,0.010389094310590763,0.0,0.0,0.0,0.0
0.6756756756756772,0.018518518518518545,0.19735031668515501,0.024571099821390385,0.0,0.0,0.0,0.0
0.8378378378378386,0.05405405405405406,0.22246762971781114,0.019394134014783515,0.0,0.0,0.0,0.0
0.7837837837837824,0.01151151151151153,0.07424788138224714,0.021181924170583954,0.0,0.0,0.0,0.0
0.8378378378378386,0.07407407407407407,0.3323213724320653,0.006354280698305681,0.0,0.0,0.0,0.0
0.8108108108108141,0.02552552552552556,0.13497077973248128,0.027338361740273875,0.0,0.0,0.0,0.0
0.621621621621621,0.009509509509509517,0.11454598800606902,0.02753662851584604,0.0,0.0,0.0,0.0
0.8648648648648631,0.0570570570570571,0.2128071247052511,0.010959323113838959,0.0,0.0,0.0,0.0
0.9189189189189193,0.07657657657657657,0.2564171284618075,0.01567451373802342,0.0,0.0,0.0,0.0
0.7837837837837824,0.14814814814814814,0.8448801669556079,0.04435837821166755,0.0,0.0,0.0,0.0
0.8648648648648631,0.22922922922922928,0.8448801669556079,0.01694545460707586,0.0,0.0,0.0,0.0
0.9189189189189193,0.1791791791791792,0.5456805259951769,0.006354280698305681,0.0,0.0,0.0,0.0
0.8108108108108141,0.15915915915915918,0.8448801669556079,0.05719191546040253,0.0,0.0,0.0,0.0
0.5945945945945965,0.02652652652652654,0.2818107319378228,0.03812780242461622,0.0,0.0,0.0,0.0
0.7027027027027017,0.03503503503503508,0.4151257011111513,0.029654863297600087,0.0,0.0,0.0,0.0
0.7297297297297334,0.04654654654654655,0.5117307512367517,0.021181924170583954,0.0,0.0,0.0,0.0
0.8378378378378386,0.040039939939939984,0.18768981167259502,0.016727276424555182,0.0,0.0,0.0,0.0
0.8378378378378386,0.19909899899899902,0.9925478864333113,0.017369101563426692,0.0,0.0,0.0,0.0
0.8108108108108141,0.06856856856856858,0.5136628522392637,0.01694587825403221,0.0,0.0,0.0,0.0
0.8648648648648631,0.04404404404404405,0.21253111027632082,0.017194559017410127,0.0,0.0,0.0,0.0
0.8378378378378386,0.1866866866866867,0.9925478864333113,0.03304403894840652,0.0,0.0,0.0,0.0
